Imatest,2020.2.0, , Blemish
File,blemish_example.jpg
Run date,23-Oct-2020 16:38:32,,Build 2020-09-30
downsample_Image,0
Outer_radial_limit_for_fisheye_analysis,1

Color channel,Y (luminance),4
Bit depth and max,24-bit color  max=149  149  147 of 255
Maximum pixel level/max,0.524
Corner & side regions,32x32 pxls,6,6
Corner levels/max (UL LL UR LR),0.362,0.338,0.398,0.355
Side levels/max (L R),0.411,0.413
Corner levels (%) (UL LL UR LR),69.2,64.6,76,67.9
Side levels (%) (L R),78.5,78.9
Worst corner level/max,0.338
Mean  corner level/max,0.363
Worst corner level (%),64.6
Mean  corner level (%),69.4
Min LRTB sides ctr,0.3382
Max LRTB sides ctr,0.517
Nonuniformity LRTB sides ctr (%),34.57
Uniformity LRTB sides ctr (%),65.43
Gamma,0.5
Crop borders (L R T B), 0, 0, 0, 0
Image pixels (W,H,total), 3264, 2448, 7990272

Hot/dead pixel analysis: A maximum of 100 each will be displayed.
H/D threshold type, Absolute pixels
Hot threshold, 251, Any channel
Hot pixels, total, 0, fraction, 0

Dead threshold,4, Any channel
Dead pixels, total,0, fraction, 0

Detailed color shading analysis: Imatest 3.7+
Result,Center,UL,LL,UR,LR,L-Ctr,R-Ctr,T-Ctr,B-Ctr,Center 25%,Worst corner,Mean corner,,Best corner,Pct corner var,
R/B unnorml, 0.905, 1.081, 1.248, 0.997, 1.059, 1.031, 0.883, 0.912, 0.956, 0.928, 0.997, 1.096, 1.248,20.130
R/G unnorml, 0.940, 1.117, 1.235, 0.995, 1.052, 1.059, 0.897, 0.898, 1.009, 0.953, 0.995, 1.100, 1.235,19.480
B/G unnorml, 1.039, 1.033, 0.989, 0.997, 0.993, 1.026, 1.016, 0.984, 1.056, 1.027, 0.989, 1.003, 1.033, 4.276
R/B normlzd, 0.725, 0.866, 1.000, 0.799, 0.848, 0.826, 0.707, 0.731, 0.766, 0.743, 0.799, 0.878, 1.000,16.125
R/G normlzd, 0.761, 0.905, 1.000, 0.805, 0.851, 0.857, 0.726, 0.727, 0.817, 0.772, 0.805, 0.890, 1.000,15.770
B/G normlzd, 0.985, 0.979, 0.937, 0.945, 0.940, 0.972, 0.963, 0.932, 1.000, 0.973, 0.937, 0.950, 0.979, 4.051
R, 0.491, 0.394, 0.398, 0.396, 0.370, 0.429, 0.379, 0.414, 0.430, 0.495, 0.370, 0.390, 0.398, 7.116
G, 0.522, 0.353, 0.322, 0.399, 0.352, 0.405, 0.422, 0.461, 0.426, 0.519, 0.322, 0.356, 0.399,19.110
B, 0.542, 0.365, 0.319, 0.398, 0.349, 0.416, 0.429, 0.454, 0.449, 0.533, 0.319, 0.358, 0.398,19.770
Y (Luminance), 0.517, 0.362, 0.338, 0.398, 0.355, 0.411, 0.413, 0.451, 0.428, 0.515, 0.338, 0.363, 0.398,15.020
Delta-E Ctr,  0.00, 17.51, 21.89, 12.79, 17.61, 12.10, 10.71,  8.04,  9.62,  1.13, 12.79, 17.45, 21.89, 41.58
Delta-C Ctr,  0.00,  7.60, 12.16,  4.19,  6.01,  5.67,  2.45,  4.56,  3.50,  1.11,  4.19,  7.49, 12.16, 65.52
Delta-E 94 Ctr,  0.00, 17.32, 21.42, 12.60, 17.47, 11.94, 10.68,  7.88,  9.55,  0.96, 12.60, 17.20, 21.42, 41.18
Delta-C 94 Ctr,  0.00,  7.14, 11.28,  3.57,  5.58,  5.31,  2.30,  4.28,  3.29,  0.94,  3.57,  6.89, 11.28, 68.38
Delta-E 00 Ctr,  0.00, 18.47, 22.67, 12.72, 17.52, 13.09, 10.83,  8.26, 10.25,  1.00, 12.72, 17.84, 22.67, 43.87
Delta-C 00 Ctr,  0.00, 10.15, 14.41,  4.10,  6.89,  7.55,  2.91,  5.03,  4.98,  0.98,  4.10,  8.89, 14.41, 71.58
Delta-E C25%,  1.13, 17.03, 21.26, 12.27, 17.10, 11.58, 10.48,  7.59,  9.33,  0.00, 12.27, 16.91, 21.26, 42.27
Delta-C C25%,  1.11,  6.89, 11.31,  3.09,  5.00,  4.90,  2.29,  4.06,  3.22,  0.00,  3.09,  6.57, 11.31, 72.67
Delta-E 94 C25%,  1.00, 16.89, 20.89, 12.19, 17.03, 11.49, 10.45,  7.46,  9.28,  0.00, 12.19, 16.75, 20.89, 41.64
Delta-C 94 C25%,  0.98,  6.54, 10.59,  2.74,  4.75,  4.68,  2.13,  3.82,  3.07,  0.00,  2.74,  6.16, 10.59, 74.14
Delta-E 00 C25%,  1.00, 17.88, 21.95, 12.24, 16.98, 12.51, 10.64,  7.96,  9.88,  0.00, 12.24, 17.26, 21.95, 44.22
Delta-C 00 C25%,  0.98,  9.40, 13.54,  3.14,  6.01,  6.82,  2.93,  4.78,  4.59,  0.00,  3.14,  8.02, 13.54, 76.80
Chroma WBal,  4.24,  4.88,  8.64,  0.26,  2.02,  3.02,  4.49,  4.91,  3.64,  3.15,  0.26,  3.95,  8.64, 96.97
L*, 55.07, 39.29, 36.86, 42.99, 38.51, 44.37, 44.64, 48.45, 46.11, 54.86, 36.86, 39.41, 42.99, 14.25
a*, -1.79,  4.87,  7.88, -0.25,  1.74,  2.93, -3.78, -4.89,  1.66, -1.52, -0.25,  3.56,  7.88,103.20
b*, -3.84, -0.19,  3.53,  0.06,  1.03, -0.70, -2.42, -0.49, -3.24, -2.76, -0.19,  1.11,  3.53,105.30
Chroma(WBal),  4.24,  4.88,  8.64,  0.26,  2.02,  3.02,  4.49,  4.91,  3.64,  3.15,  0.26,  3.95,  8.64, 96.97
Delta-Temp K Ctr,   0.0,-1588.7,-2684.1,-932.0,-1407.5,-1185.4,  83.2,-279.6,-464.8,-262.3,   0.0,   0.0,   0.0,   0.0
Delta-Temp K C25%, 262.3,-1326.3,-2421.8,-669.7,-1145.1,-923.1, 345.5, -17.3,-202.5,   0.0,   0.0,   0.0,   0.0,   0.0

Relative illumination
R/B, R/G, B/G, B/R, G/R, G/B
Minimum ratio at corners / ratio at center
 1.102, 1.058, 0.952, 0.725, 0.761, 1.006
Minimum ratio (9 regions) / maximum ratio (9 regions)
 0.707, 0.726, 0.932, 0.707, 0.726, 0.932

Profiles (cross-sections) RGB unnormalized (max 1)
Distance,UL-LR(R),UL-LR(G),UL-LR(B), LL-UR(R),LL-UR(G),LL-UR(B),T-B(R),T-B(G),T-B(B), L-R(R),L-R(G),L-R(B)
  0.000,  0.396,  0.356,  0.369,  0.401,  0.326,  0.321,  0.415,  0.463,  0.455,  0.430,  0.406,  0.419
  0.025,  0.413,  0.386,  0.389,  0.437,  0.355,  0.351,  0.425,  0.473,  0.464,  0.440,  0.415,  0.423
  0.050,  0.429,  0.405,  0.406,  0.463,  0.381,  0.374,  0.430,  0.479,  0.466,  0.445,  0.421,  0.429
  0.075,  0.440,  0.421,  0.422,  0.479,  0.399,  0.390,  0.436,  0.484,  0.476,  0.451,  0.427,  0.435
  0.100,  0.440,  0.431,  0.424,  0.489,  0.410,  0.404,  0.441,  0.489,  0.484,  0.460,  0.435,  0.437
  0.125,  0.441,  0.438,  0.431,  0.493,  0.421,  0.415,  0.445,  0.492,  0.488,  0.467,  0.444,  0.445
  0.150,  0.444,  0.444,  0.439,  0.503,  0.431,  0.426,  0.452,  0.500,  0.492,  0.472,  0.449,  0.450
  0.175,  0.450,  0.451,  0.444,  0.506,  0.441,  0.437,  0.455,  0.503,  0.497,  0.478,  0.456,  0.462
  0.200,  0.455,  0.457,  0.449,  0.506,  0.451,  0.449,  0.458,  0.506,  0.498,  0.481,  0.465,  0.469
  0.225,  0.460,  0.463,  0.455,  0.506,  0.458,  0.459,  0.462,  0.510,  0.499,  0.482,  0.471,  0.472
  0.250,  0.464,  0.471,  0.465,  0.509,  0.465,  0.471,  0.466,  0.513,  0.505,  0.486,  0.477,  0.480
  0.275,  0.473,  0.478,  0.473,  0.510,  0.472,  0.482,  0.469,  0.516,  0.509,  0.487,  0.484,  0.486
  0.300,  0.475,  0.486,  0.481,  0.509,  0.481,  0.491,  0.474,  0.518,  0.513,  0.491,  0.490,  0.495
  0.325,  0.478,  0.493,  0.488,  0.505,  0.490,  0.503,  0.480,  0.520,  0.515,  0.492,  0.495,  0.507
  0.350,  0.483,  0.499,  0.494,  0.505,  0.501,  0.513,  0.484,  0.523,  0.522,  0.492,  0.504,  0.517
  0.375,  0.484,  0.504,  0.507,  0.507,  0.503,  0.521,  0.487,  0.523,  0.528,  0.491,  0.508,  0.520
  0.400,  0.481,  0.504,  0.513,  0.508,  0.506,  0.529,  0.487,  0.526,  0.529,  0.498,  0.508,  0.529
  0.425,  0.488,  0.516,  0.525,  0.503,  0.512,  0.537,  0.486,  0.525,  0.532,  0.494,  0.514,  0.531
  0.450,  0.489,  0.520,  0.531,  0.498,  0.518,  0.540,  0.487,  0.525,  0.535,  0.497,  0.517,  0.536
  0.475,  0.493,  0.520,  0.539,  0.496,  0.522,  0.543,  0.489,  0.525,  0.541,  0.493,  0.520,  0.538
  0.500,  0.491,  0.522,  0.542,  0.491,  0.522,  0.542,  0.492,  0.521,  0.542,  0.488,  0.523,  0.542
  0.525,  0.494,  0.526,  0.546,  0.491,  0.526,  0.538,  0.494,  0.525,  0.546,  0.488,  0.525,  0.541
  0.550,  0.497,  0.526,  0.545,  0.490,  0.526,  0.535,  0.497,  0.523,  0.546,  0.491,  0.525,  0.539
  0.575,  0.503,  0.524,  0.540,  0.492,  0.526,  0.532,  0.500,  0.522,  0.545,  0.497,  0.524,  0.538
  0.600,  0.503,  0.523,  0.537,  0.497,  0.523,  0.527,  0.501,  0.520,  0.544,  0.500,  0.521,  0.537
  0.625,  0.500,  0.520,  0.530,  0.500,  0.523,  0.521,  0.500,  0.519,  0.543,  0.493,  0.525,  0.529
  0.650,  0.504,  0.515,  0.522,  0.495,  0.519,  0.513,  0.501,  0.516,  0.539,  0.497,  0.522,  0.526
  0.675,  0.503,  0.509,  0.513,  0.493,  0.516,  0.509,  0.510,  0.510,  0.534,  0.497,  0.520,  0.521
  0.700,  0.497,  0.505,  0.503,  0.489,  0.513,  0.505,  0.508,  0.506,  0.532,  0.493,  0.517,  0.517
  0.725,  0.488,  0.499,  0.495,  0.484,  0.509,  0.500,  0.504,  0.500,  0.524,  0.480,  0.516,  0.508
  0.750,  0.477,  0.496,  0.488,  0.468,  0.510,  0.493,  0.500,  0.496,  0.522,  0.469,  0.511,  0.501
  0.775,  0.471,  0.491,  0.481,  0.464,  0.507,  0.492,  0.494,  0.491,  0.517,  0.463,  0.507,  0.498
  0.800,  0.470,  0.483,  0.468,  0.466,  0.501,  0.487,  0.489,  0.485,  0.509,  0.455,  0.502,  0.486
  0.825,  0.465,  0.470,  0.456,  0.465,  0.493,  0.480,  0.485,  0.475,  0.501,  0.449,  0.496,  0.481
  0.850,  0.459,  0.463,  0.441,  0.466,  0.489,  0.471,  0.479,  0.469,  0.494,  0.449,  0.486,  0.474
  0.875,  0.451,  0.453,  0.430,  0.469,  0.480,  0.467,  0.471,  0.462,  0.486,  0.443,  0.480,  0.467
  0.900,  0.444,  0.442,  0.416,  0.467,  0.470,  0.458,  0.464,  0.463,  0.473,  0.438,  0.469,  0.458
  0.925,  0.436,  0.430,  0.407,  0.463,  0.465,  0.451,  0.453,  0.450,  0.466,  0.431,  0.458,  0.450
  0.950,  0.428,  0.413,  0.393,  0.453,  0.453,  0.440,  0.446,  0.442,  0.459,  0.424,  0.450,  0.448
  0.975,  0.406,  0.388,  0.377,  0.430,  0.430,  0.424,  0.440,  0.433,  0.458,  0.403,  0.440,  0.437
  1.000,  0.376,  0.357,  0.354,  0.398,  0.401,  0.399,  0.432,  0.429,  0.452,  0.385,  0.426,  0.432

Profiles (cross-sections) Y (Luma) unnormalized (max 1)
Distance,UL-LR, LL-UR, T-B, L-R
  0.000,  0.366,  0.342,  0.452,  0.412
  0.025,  0.392,  0.372,  0.462,  0.421
  0.050,  0.410,  0.398,  0.467,  0.427
  0.075,  0.425,  0.415,  0.473,  0.433
  0.100,  0.433,  0.426,  0.478,  0.440
  0.125,  0.438,  0.436,  0.482,  0.449
  0.150,  0.444,  0.446,  0.489,  0.454
  0.175,  0.450,  0.454,  0.492,  0.461
  0.200,  0.456,  0.463,  0.496,  0.468
  0.225,  0.462,  0.468,  0.499,  0.474
  0.250,  0.469,  0.475,  0.503,  0.479
  0.275,  0.476,  0.480,  0.506,  0.485
  0.300,  0.483,  0.488,  0.508,  0.491
  0.325,  0.489,  0.494,  0.511,  0.495
  0.350,  0.495,  0.503,  0.514,  0.502
  0.375,  0.500,  0.505,  0.515,  0.506
  0.400,  0.500,  0.508,  0.518,  0.507
  0.425,  0.511,  0.512,  0.517,  0.511
  0.450,  0.514,  0.515,  0.518,  0.514
  0.475,  0.515,  0.518,  0.519,  0.515
  0.500,  0.517,  0.517,  0.516,  0.517
  0.525,  0.521,  0.519,  0.520,  0.518
  0.550,  0.521,  0.519,  0.519,  0.519
  0.575,  0.521,  0.519,  0.519,  0.519
  0.600,  0.520,  0.518,  0.518,  0.518
  0.625,  0.517,  0.518,  0.516,  0.519
  0.650,  0.513,  0.514,  0.514,  0.517
  0.675,  0.508,  0.511,  0.512,  0.515
  0.700,  0.503,  0.507,  0.509,  0.512
  0.725,  0.497,  0.503,  0.503,  0.508
  0.750,  0.491,  0.500,  0.499,  0.502
  0.775,  0.486,  0.497,  0.493,  0.497
  0.800,  0.479,  0.492,  0.488,  0.491
  0.825,  0.468,  0.486,  0.479,  0.485
  0.850,  0.461,  0.483,  0.473,  0.477
  0.875,  0.451,  0.477,  0.465,  0.471
  0.900,  0.440,  0.469,  0.464,  0.461
  0.925,  0.430,  0.464,  0.452,  0.452
  0.950,  0.414,  0.452,  0.444,  0.444
  0.975,  0.391,  0.430,  0.436,  0.432
  1.000,  0.361,  0.400,  0.431,  0.418

Optical center pixels, 1838.59, 1201.68
Optical ctr offset pixels,  206.09,  -22.82
Optical ctr offset pct,   12.62,   -1.86,PCT center-to-edge

Blemish Detect results
F_lowpass,0.034483
F_highpass,0.022168
Filter type (LPF HPF) 1exp 2gauss,2,1
Thresholds,   0.02,   0.03,   0.03,   0.04,   0.01
Blemish type,Dark
Result,Top L,2 Top Ctr,3 Top R,4 L,5 Ctr,6 R,7 Bot L,8 Bot Ctr,9 Bot R
Pixel Errors,0, 90, 0, 3016, 55566, 1759, 21, 411, 40
Min value,-0.03781,-0.03582,-0.02761,-0.05101,-0.3085,-0.04436,-0.04153,-0.03796,-0.04456
Max value,0.02354,0.04601,0.03915,0.02958,0.05595,0.03718,0.02048,0.03876,0.02676
Vertical line errors,0
Vertical line minimum,-0.00088049
Vertical line maximum,0.0014177
Horizontal line errors,0
Horizontal line minimum,-0.00084086
Horizontal line maximum,0.0014077

Number of blemishes,1322
Total blemish pixels,60903
Total blemish %,  0.76221
N,Size Pxls,X,Y,mean filtered,mean input
1,2990, 1721.4,  961.0, -0.0719,  0.2310
2,2825, 1557.4,  969.3, -0.0579,  0.2354
3,2281, 1266.0,  963.2, -0.0431,  0.2321
4,2209, 1404.4,  961.2, -0.0423,  0.2382
5,1776, 1484.9, 1157.1, -0.1086,  0.2200
6,1697, 1344.7, 1156.7, -0.0897,  0.2233
7,1612, 1201.0, 1153.5, -0.0674,  0.2260
8,1353, 1048.9, 1153.2, -0.0486,  0.2251
9,1156,  951.6,  966.6, -0.0294,  0.2221
10,1115, 1108.7,  966.3, -0.0336,  0.2299
11,891, 1976.6,  242.7, -0.0272,  0.2248
12,879,  930.3, 1150.8, -0.0328,  0.2244
13,585, 1733.8, 2289.8, -0.0266,  0.1943
14,326, 1340.8, 1252.8, -0.1274,  0.2274
15,299, 1204.8, 1261.2, -0.1139,  0.2251
16,267, 1053.2, 1269.7, -0.0781,  0.2251
17,246,    6.8,  451.5, -0.0385,  0.1424
18,243,    6.1,  545.3, -0.0357,  0.1441
19,233,    6.4,  322.5, -0.0345,  0.1437
20,225,    4.9,  398.5, -0.0360,  0.1416
21,221,  941.6, 1269.7, -0.0588,  0.2232
22,207, 2737.7, 1724.6, -0.0244,  0.2208
23,202, 2675.4,  162.7, -0.0280,  0.2196
24,198, 1663.8, 2192.6, -0.0259,  0.2070
25,187, 1235.2,  590.4, -0.0249,  0.2305
26,186,    9.0,  290.9, -0.0344,  0.1431
27,181, 2739.5,  243.4, -0.0294,  0.2224
28,179,  952.5, 2289.6, -0.0231,  0.1896
29,178, 2632.9, 2208.4, -0.0252,  0.2038
30,176,    6.8,  361.7, -0.0405,  0.1424
31,176,  522.8,  460.2, -0.0244,  0.1945
32,169, 2870.0,  516.7, -0.0288,  0.2155
33,166, 2496.7, 2135.1, -0.0275,  0.2108
34,161, 2554.2,  308.8, -0.0267,  0.2305
35,160, 2836.6,  156.9, -0.0274,  0.2138
36,157, 3260.7, 2213.2, -0.0353,  0.1413
37,155,  227.0,  381.1, -0.0283,  0.1728
38,146, 1515.1, 2270.7, -0.0226,  0.1951
39,145, 2728.1, 1896.3, -0.0247,  0.2183
40,140,  825.5, 1256.6, -0.0358,  0.2206
41,140, 1688.1, 2256.0, -0.0262,  0.2009
42,139,    5.1,  159.6, -0.0359,  0.1386
43,138,  832.8,  778.6, -0.0250,  0.2181
44,137, 1745.4, 2261.7, -0.0258,  0.1982
45,136, 2655.2, 2134.1, -0.0323,  0.2050
46,135, 3008.6, 1855.5, -0.0235,  0.1947
47,134, 2699.8, 2115.9, -0.0243,  0.2059
48,132,  600.3,  455.7, -0.0235,  0.1986
49,132, 2666.7, 1014.4, -0.0246,  0.2300
50,131, 2376.4, 2131.2, -0.0232,  0.2146


Exif data
File Modification Date/Time     , 2020:10:01 05:25:32+03:00
Color Space                     , sRGB
Image Width                     , 3264
Image Height                    , 2448
