Imatest,2020.2.0, , sfrplus_a
File,sfrplus_example.jpg
Run date,30-Oct-2020 19:53:20,,Build 2020-09-30
INI file,C:\Users\mms00519\AppData\Local\Temp\tp969a1a39_992a_401f_92d1_8e0bc86118aerp8584\a\tpad20d375_8b70_42dd_9686_685385604aa5\imatest-v2.ini

Table details: Origin for X & Y at upper left. H/V and Tan/sag orientation are for MTF-- normal to edge.
N,Distance %,Direction,X1,Y1,X2,Y2,Width,Height,Region,Edge ID,X px from ctr,Y px from ctr,Edge angle degs,H/V(MTF),Tan/sag(MTF),CSV summary file
1,  6.3,L,1716,1174,1878,1425,163,252,Center,0_0_L,-147.4,4.5,-5.43,Hor,Sagittal,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrplus_example_YL 6_01_MTF.csv
2, 77.8,L,45,1196,207,1444,163,249,Corner,-4_0_R_E,-1816.8,25.0,-5.58,Hor,Sagittal,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrplus_example_YL 78_02_MTF.csv
3, 77.8,R,3681,1161,3843,1407,163,247,Corner,4_0_L_E,1818.1,-11.0,-5.00,Hor,Sagittal,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrplus_example_YR 78_03_MTF.csv
4, 42.9,T,1711,179,1873,429,163,251,Pt Way,0_-2_L_E,-152.6,-991.0,-5.48,Hor,Tangential,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrplus_example_YT 43_04_MTF.csv
5, 43.4,B,1722,2175,1884,2425,163,251,Pt Way,0_2_L_E,-141.7,1005.0,-5.41,Hor,Tangential,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrplus_example_YB 43_05_MTF.csv

mirror_input_setting, 0,, 0 = not mirrored. >=1 mirrored or rotated.
exiftool(1), 1,,Selects exif program
exiftool(2), 1,,Use orientation tag if 1
Orientation tag,  Horizontal (normal)
chart_mirrored, 0
Bayer error, 0
chart upside-down, 0
chart horizontally mirrored, 0
chart vertically mirrored, 0
chart rotated 180 degrees, 0
crop_borders LTRB,0,0,0,0
nroi, 5, 
ROI length,0.9
ROI width,1,Normal
Zone weights (Ctr-PtWy-Cor),  1.00,  0.75,  0.50
roi_mult, 1716  1174  1878  1425 ; 45  1196  207  1444 ; 3681  1161  3843  1407 ; 1711  179  1873  429 ; 1722  2175  1884  2425 ; 
X-center shift pixels,14.26
Y-center shift pixels,-3.5
Rotation degrees,-0.34712
Horizontal convergence angle degrees,-0.5398
Vertical convergence angle degrees,0.4619
Bar-bar vertical fraction,0.9039,2343,pixels
Field of View,Units,Diag,Horiz,Vert
,Frac. of bar-bar, 2.024, 1.676, 1.108
Pixel aspect ratio,0.9992
Skype stretch distortion pct,-0.08385
Mean x square spacing pxls,496.9
Mean y square spacing pxls,497.3
lens_to_chart_distance_cm,
chart_height_bar_bar_cm,
MTF50 asymmetry %,x,-5.53,y,0.25
MTF50 center location %,x,31.3,y,100
MTF50 center location pixels,1216.8,y,2592

Primary results:  CA (chromatic aberration) % is for ctr-to-edge (0 if too close to ctr).,,,,,,,,,Secondary Readouts 1 2,,,,,,,,,,SecRdout3
N,MTF50 (Cy/Pxl),R1090 (pxl),CA area(pxl),MTF50 (LW/PH),R1090 (/PH),Peak MTF,MTF50P (Cy/Pxl),MTF50P (LW/PH),MTF30,,Oversharpening%,Overshoot%,CA area %,CA crs(pxls),CA crs %,CA R-G %,CA B-G %,Undershoot%,
1, 0.3377, 1.4604, 0.028,  1750.4,  1774.9, 1.0379, 0.3336,  1729.6,   0.3825,   0.0000,  3.71, 13.30,   NaN, 0.056,   NaN,-0.001, 0.002, 0.083,   0.0000
2, 0.3416, 1.5042, 0.936,  1771.1,  1723.2, 1.0217, 0.3392,  1758.5,   0.3896,   0.0000,  2.14, 14.39, 0.052, 0.313, 0.017, 0.013, 0.002, 0.042,   0.0000
3, 0.3083, 1.7529, 1.168,  1598.3,  1478.7, 1.0000, 0.3083,  1598.3,   0.3531,   0.0000, -4.76, 12.83, 0.064, 0.416, 0.023, 0.014,-0.004, 0.060,   0.0000
4, 0.3509, 1.3486, 0.070,  1819.3,  1921.9, 1.0626, 0.3440,  1783.4,   0.3988,   0.0000,  5.97, 13.51,   NaN, 0.035,   NaN, 0.000, 0.000, 0.342,   0.0000
5, 0.3524, 1.3687, 0.092,  1826.9,  1893.7, 1.0477, 0.3470,  1798.7,   0.4016,   0.0000,  4.36, 12.68,   NaN, 0.075,   NaN, 0.000, 0.000, 0.083,   0.0000

Summary,30-Oct-2020 19:53:20,,sfrplus_example.jpg
5,Regions,1,Center,2,Part way,2,Corner,4,Outer (Ptwy+Corner: >30%)
 ,MTF50 (Cy/Pxl),R1090 (pxl),CA (pxl),MTF50 (LW/PH),R1090 (/PH),Peak MTF,MTF50P (Cy/Pxl),MTF50P (LW/PH),MTF20 (Cy/Pxl),MTF20 (LW/PH),LSF PW50 (pxl),CA(area)%,CA(crossing)%,CA(R-G)Pxls,CA(B-G)Pxls%,MTF30,,x R-G pxl shift,x B-G pxl shift,y R-G pxl shift,y B-G pxl shift,
Mean Ctr, 0.3377, 1.4604, 0.0277, 1750.39, 1774.87, 1.0379, 0.3336, 1729.56, 0.4093, 2121.61, 1.7371,     NaN,     NaN,-0.01989, 0.03620,    0.38245,    0.00000, 0.02,-0.04, 0.00, 0.00
Mean Pt Wy, 0.3517, 1.3587, 0.0810, 1823.08, 1907.81, 1.0551, 0.3455, 1791.06, 0.4299, 2228.57, 1.6884,     NaN,     NaN, 0.00000, 0.00000,    0.40020,    0.00000, 0.02,-0.03, 0.00, 0.00
Worst Pt Wy, 0.3509, 1.3687, 0.0918, 1819.28, 1921.92, 1.0626, 0.3440, 1783.39, 0.4282, 2219.57, 1.6991,     NaN,     NaN, 0.00000, 0.00000,    0.39882,    0.00000, 0.04, 0.04, 0.00, 0.00
Mean Cor, 0.3250, 1.6285, 1.0519, 1684.67, 1600.96, 1.0109, 0.3238, 1678.38, 0.3980, 2063.33, 1.8307, 0.05793, 0.02008, 0.32392,-0.01901,    0.37132,    0.00000, 0.01,-0.06, 0.00, 0.00
Worst Cor, 0.3083, 1.7529, 1.1676, 1598.25, 1723.23, 1.0217, 0.3083, 1598.25, 0.3780, 1959.39, 1.9073, 0.06426, 0.02288, 0.33403, 0.04397,    0.35307,    0.00000, 0.34, 0.08, 0.00, 0.00
Wtd mean, 0.3395, 1.4639, 0.7283, 1760.01, 1780.54, 1.0376, 0.3354, 1738.68, 0.4136, 2144.31, 1.7417,     NaN,     NaN, 0.21594,-0.01267,    0.38589,    0.00000, 0.02,-0.05, 0.00, 0.00
std/mean, 0.0527, 0.1089, 0.0000,    0.05,    0.10, 0.0233, 0.0462,    0.05, 0.0520,    0.05, 0.0515, 0.00000, 0.00000, 0.00000, 0.00000,    0.05049,        NaN, 0.00, 0.00, 0.00, 0.00
min/max, 0.8749, 0.7694, 0.0000,    0.87,    0.77, 0.9411, 0.8885,    0.89, 0.8757,    0.88, 0.8796, 0.00000, 0.00000, 0.00000, 0.00000,    0.87921,        NaN, 0.00, 0.00, 0.00, 0.00
mean outer, 0.3383, 1.4936, 0.5665, 1753.87, 1754.39, 1.0330, 0.3346, 1734.72, 0.4140, 2145.95, 1.7596, 0.05793, 0.02008, 0.16196,-0.00950,    0.38576,    0.00000, 0.02,-0.05, 0.00, 0.00
min outer, 0.3083, 0.0000, 0.0703, 1598.25,    0.00, 0.0000, 0.3083,    0.00, 0.3780,    0.00, 0.0000, 0.05160, 0.01727, 0.00000,-0.08199,    0.35307,    0.00000, 0.01, 0.03, 0.00, 0.00
max outer, 0.3524, 0.0000, 1.1676, 1826.88,    0.00, 0.0000, 0.3470,    0.00, 0.4316,    0.00, 0.0000, 0.06426, 0.02288, 0.33403, 0.04397,    0.40158,    0.00000, 0.34, 0.08, 0.00, 0.00
Worst overall, 0.3083, 1.7529, 0.0000, 1598.25, 1478.69, 1.0000, 0.3083, 1598.25, 0.0000, 1959.39, 1.6777, 0.00000, 0.00000, 0.00000, 0.00000,    0.35307,    0.00000, 0.34,-0.03, 0.00, 0.00

More results
N,MTF20 (Cy/Pxl),MTF20 (LW/PH),LSF PW50 (pxl),Gamma from chart,R-G pixel shift,B-G pixel shift
1, 0.4093,  2121.6, 1.7371, 1.045, 0.02,-0.04
2, 0.4181,  2167.3, 1.7540, 1.082,-0.31,-0.04
3, 0.3780,  1959.4, 1.9073, 1.024, 0.34,-0.08
4, 0.4282,  2219.6, 1.6991, 1.013, 0.01,-0.03
5, 0.4316,  2237.6, 1.6777, 1.121, 0.04,-0.04

Image WxH & Mpxls,3888,2592,10.1
Channel,Y
Gamma,0.5,(input)
Pixels per inch,0
Pixels per mm,0
um per pixel,0
MTF50 wtd Cy/Pxl, 0.340
MTF50 wtd LW/PH,  1760

SMIA TV Distortion %,-1.294,Barrel
ISO TV Distortion  %,-0.647,Barrel
TV distortion, -1.294k_1, 0.0249,(r_u = r_d + k_1 r_d^3),(r in ctr-corner units)
h_1 h_2, 0.0331,-0.0103,(5th order coeffs)
coeffs (2nd-5th) for 5th ALL, 0.0000, 0.0000, 0.0000, 0.0000
Arctan/tan Coefficient, 0.0270,scale,0.9925
Best distortion calculation, 5th Order
Max geom distortion %,  0.00
Min geom distortion %, -2.23
Worst geom distortion %,  2.23
x y Distortion decentering,-0.2007, 0.1199,fraction of center-corner distance (y positive downward)
x y Distortion decentering,-468.9063,280.2505,pixels from center

Distortion statistics:  Radius - Radius undistorted - Delta Radius - Lens Geometrical Distortion
Radius (distorted), 0.0000, 0.1000, 0.2000, 0.3000, 0.4000, 0.5000, 0.6000, 0.7000, 0.8000, 0.9000, 1.0000
Radius (undistorted), 0.0000, 0.1000, 0.2003, 0.3009, 0.4020, 0.5038, 0.6064, 0.7096, 0.8136, 0.9181, 1.0228
Delta-Radius, 0.0000,-0.0000,-0.0003,-0.0009,-0.0020,-0.0038,-0.0064,-0.0096,-0.0136,-0.0181,-0.0228
Lens Geometric Distortion,   0.00,  -0.03,  -0.13,  -0.29,  -0.50,  -0.76,  -1.05,  -1.36,  -1.67,  -1.97,  -2.23


Horizontal profiles,,,X-location (fraction)
Location, Y-fraction,Color,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
Upper,0.1171,R,0.8522,0.8512,0.8514,0.8526,0.8546,0.8570,0.8598,0.8625,0.8651,0.8673,0.8689
Upper,0.1171,G,0.7801,0.7817,0.7838,0.7862,0.7888,0.7912,0.7933,0.7948,0.7955,0.7953,0.7938
Upper,0.1171,B,0.7243,0.7206,0.7188,0.7184,0.7192,0.7208,0.7229,0.7251,0.7272,0.7287,0.7294
Upper,0.1171,Y,0.7914,0.7920,0.7935,0.7954,0.7977,0.8001,0.8023,0.8042,0.8054,0.8058,0.8051
Mid,0.5014,R,0.8737,0.8697,0.8674,0.8665,0.8670,0.8686,0.8711,0.8744,0.8782,0.8825,0.8869
Mid,0.5014,G,0.7986,0.7992,0.7998,0.8007,0.8017,0.8029,0.8043,0.8060,0.8079,0.8102,0.8127
Mid,0.5014,B,0.7370,0.7339,0.7317,0.7304,0.7301,0.7306,0.7321,0.7344,0.7376,0.7416,0.7465
Mid,0.5014,Y,0.8101,0.8094,0.8093,0.8096,0.8104,0.8116,0.8133,0.8153,0.8178,0.8206,0.8237
Lower,0.8873,R,0.8608,0.8585,0.8565,0.8549,0.8537,0.8531,0.8532,0.8540,0.8556,0.8583,0.8619
Lower,0.8873,G,0.7843,0.7868,0.7878,0.7878,0.7871,0.7859,0.7846,0.7834,0.7827,0.7828,0.7840
Lower,0.8873,B,0.7236,0.7235,0.7226,0.7212,0.7195,0.7178,0.7164,0.7154,0.7152,0.7159,0.7179
Lower,0.8873,Y,0.7962,0.7975,0.7977,0.7973,0.7964,0.7953,0.7942,0.7935,0.7933,0.7940,0.7958
Vertical profiles,,,Y-location (fraction)
Location, X-fraction,Color,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
Left,0.0550,R,0.8405,0.8488,0.8564,0.8629,0.8680,0.8712,0.8722,0.8706,0.8660,0.8581,0.8465
Left,0.0550,G,0.7692,0.7783,0.7860,0.7921,0.7965,0.7989,0.7992,0.7970,0.7924,0.7850,0.7746
Left,0.0550,B,0.7116,0.7190,0.7253,0.7301,0.7334,0.7351,0.7350,0.7330,0.7289,0.7227,0.7141
Left,0.0550,Y,0.7802,0.7890,0.7966,0.8027,0.8071,0.8097,0.8101,0.8081,0.8035,0.7960,0.7855
Mid,0.5683,R,0.8465,0.8563,0.8635,0.8680,0.8703,0.8703,0.8684,0.8647,0.8593,0.8525,0.8445
Mid,0.5683,G,0.7808,0.7909,0.7980,0.8023,0.8042,0.8039,0.8016,0.7975,0.7920,0.7852,0.7774
Mid,0.5683,B,0.7140,0.7216,0.7268,0.7299,0.7312,0.7307,0.7289,0.7258,0.7218,0.7171,0.7118
Mid,0.5683,Y,0.7900,0.7998,0.8067,0.8111,0.8130,0.8127,0.8105,0.8066,0.8012,0.7946,0.7869
Right,0.9459,R,0.8529,0.8657,0.8751,0.8811,0.8839,0.8839,0.8810,0.8756,0.8678,0.8577,0.8455
Right,0.9459,G,0.7798,0.7928,0.8023,0.8083,0.8111,0.8107,0.8074,0.8012,0.7924,0.7810,0.7673
Right,0.9459,B,0.7152,0.7269,0.7355,0.7410,0.7434,0.7430,0.7397,0.7338,0.7252,0.7141,0.7007
Right,0.9459,Y,0.7907,0.8036,0.8129,0.8189,0.8217,0.8214,0.8182,0.8122,0.8036,0.7925,0.7791

Stepchart zones,20
Gamma from Stepchart, 0.665,1/1.5
Patches for gamma calc., start, 2, end, 12
Exposure error (f-stops),-0.75
ROI WxH pixels,421,400

Stepchart density analysis (Luminance (Y) channel for color images)
Zone,Pixel,Pixel/255,Log(exp),Log(px/255)
 1,  213.3, 0.8363, -0.0500, -0.0777
 2,  193.2, 0.7576, -0.1500, -0.1205
 3,  170.1, 0.6672, -0.2500, -0.1758
 4,  144.4, 0.5662, -0.3500, -0.2470
 5,  121.4, 0.4762, -0.4500, -0.3222
 6,  101.8, 0.3993, -0.5500, -0.3987
 7,   88.3, 0.3463, -0.6500, -0.4606
 8,   74.1, 0.2907, -0.7500, -0.5365
 9,   64.4, 0.2524, -0.8500, -0.5979
10,   59.6, 0.2335, -0.9500, -0.6317
11,   49.9, 0.1955, -1.0500, -0.7088
12,   41.6, 0.1631, -1.1500, -0.7877
13,   35.3, 0.1385, -1.2500, -0.8586
14,   30.8, 0.1207, -1.3500, -0.9182
15,   25.2, 0.0988, -1.4500, -1.0053
16,   22.4, 0.0877, -1.5500, -1.0572
17,   20.1, 0.0790, -1.6500, -1.1025
18,   20.8, 0.0814, -1.7500, -1.0892
19,   17.1, 0.0672, -1.8500, -1.1729
20,   16.9, 0.0665, -1.9500, -1.1774

Stepchart color densities,,'Densities' are -log10(normalized pixel levels) for Y R G and B channels
Zone,(-)Log(exp),Y-density,R-density,G-density,B-density,Y-slope,R-slope,G-slope,B-slope,DeltaCab,DeltaC94,DeltaC00,WB err degs,WB err Mireds,WB HSV sat
 1,  0.0500,  0.0777,  0.0490,  0.0823,  0.1212,  0.429,  0.400,  0.433,  0.488, 11.41, 11.41,  9.36,-1243.0, 36.38, 0.153
 2,  0.1500,  0.1205,  0.0890,  0.1256,  0.1700,  0.552,  0.502,  0.563,  0.614, 11.86, 11.86,  9.63,-1354.8, 40.51, 0.170
