Imatest,2020.2.0, , sfrplus_a
 3,  0.2500,  0.1758,  0.1391,  0.1819,  0.2314,  0.712,  0.640,  0.726,  0.834, 12.08, 12.08,  9.83,-1496.2, 46.00, 0.191
 4,  0.3500,  0.2470,  0.2031,  0.2544,  0.3148,  0.752,  0.675,  0.773,  0.808, 12.77, 12.77, 10.29,-1716.0, 55.19, 0.227
 5,  0.4500,  0.3222,  0.2706,  0.3318,  0.3956,  0.765,  0.739,  0.769,  0.827, 12.25, 12.25, 10.14,-1868.8, 62.08, 0.250
 6,  0.5500,  0.3987,  0.3445,  0.4087,  0.4783,  0.618,  0.513,  0.650,  0.676, 11.36, 11.36,  9.53,-1929.3, 64.94, 0.265
 7,  0.6500,  0.4606,  0.3957,  0.4737,  0.5459,  0.759,  0.706,  0.770,  0.867, 11.25, 11.25,  9.70,-2114.0, 74.15, 0.292
 8,  0.7500,  0.5365,  0.4663,  0.5507,  0.6325,  0.614,  0.590,  0.627,  0.564, 10.78, 10.78,  9.36,-2222.1, 79.92, 0.318
 9,  0.8500,  0.5979,  0.5253,  0.6134,  0.6889,  0.337,  0.301,  0.345,  0.402,  9.41,  9.41,  8.54,-2194.3, 78.41, 0.314
10,  0.9500,  0.6317,  0.5553,  0.6479,  0.7291,  0.771,  0.708,  0.790,  0.827,  9.37,  9.37,  8.50,-2263.2, 82.18, 0.330
11,  1.0500,  0.7088,  0.6262,  0.7269,  0.8117,  0.789,  0.776,  0.796,  0.768,  8.62,  8.62,  8.02,-2326.4, 85.75, 0.348
12,  1.1500,  0.7877,  0.7037,  0.8065,  0.8886,  0.709,  0.677,  0.716,  0.768,  7.36,  7.36,  7.08,-2264.8, 82.27, 0.347
13,  1.2500,  0.8586,  0.7715,  0.8781,  0.9654,  0.596,  0.610,  0.596,  0.533,  6.71,  6.71,  6.53,-2265.5, 82.31, 0.360
14,  1.3500,  0.9182,  0.8324,  0.9377,  1.0187,  0.871,  0.823,  0.897,  0.783,  5.72,  5.72,  5.74,-2148.6, 75.96, 0.349
15,  1.4500,  1.0053,  0.9148,  1.0275,  1.0970,  0.519,  0.605,  0.483,  0.554,  4.65,  4.65,  4.98,-2061.7, 71.47, 0.343
16,  1.5500,  1.0572,  0.9753,  1.0758,  1.1524,  0.452,  0.528,  0.423,  0.470,  3.69,  3.69,  3.94,-1895.7, 63.34, 0.335
17,  1.6500,  1.1025,  1.0280,  1.1181,  1.1995, -0.132, -0.193, -0.115, -0.067,  2.91,  2.91,  3.05,-1750.6, 56.71, 0.326
18,  1.7500,  1.0892,  1.0087,  1.1066,  1.1927,  0.837,  0.936,  0.805,  0.785,  3.30,  3.30,  3.47,-1875.4, 62.39, 0.345
19,  1.8500,  1.1729,  1.1024,  1.1870,  1.2712,  0.045, -0.007,  0.052,  0.190,  2.14,  2.14,  2.24,-1617.0, 50.95, 0.322
20,  1.9500,  1.1774,  1.1016,  1.1922,  1.2902,  0.000, -0.000, -0.000, -0.000,  2.32,  2.32,  2.40,-1740.0, 56.24, 0.352

Level and noise analysis (pixel levels: gamma-encoded and linear)
ROI, 1, 2, 3, 4, 5,
Location,6.31L,77.8L,77.8R,42.9T,43.4B,
Dark pixel level,   48.6,   46.1,   50.7,   50.0,   43.0,
Light pixel level,  207.0,  206.4,  209.6,  203.7,  203.3,
Dark level linear, 0.0363, 0.0327, 0.0395, 0.0385, 0.0284,
Light level linear,  0.659,  0.655,  0.676,  0.638,  0.635,
Noise dark pixels %,   0.36,   0.36,
Noise light pixels %,   0.24,   0.24,
S/N dark pixels,   53.3,   53.3,
S/N light pixels,  342.0,  342.0,
Noise dark linear %,   0.14,   0.14,
Noise light linear %,   0.39,   0.39,
S/N dark linear,   26.6,   26.6,
S/N light linear,  171.0,  171.0,

SQF (Subjective Quality Factor): mean values
Print height,Viewing dist (cm),SQF
    5,100.00,  0.99
    6,100.00,  0.99
    7,100.00,  0.98
    8,100.00,  0.98
    9,100.00,  0.98
   10,100.00,  0.98
   11,100.00,  0.98
   12,100.00,  0.98
   13,100.00,  0.98
   14,100.00,  0.98
   15,100.00,  0.98
   16,100.00,  0.98
   17,100.00,  0.98
   18,100.00,  0.98
   19,100.00,  0.98
   20,100.00,  0.98
   21,100.00,  0.98
   22,100.00,  0.98
   23,100.00,  0.98
   24,100.00,  0.98
   25,100.00,  0.98
   26,100.00,  0.98
   27,100.00,  0.98
   28,100.00,  0.98
   29,100.00,  0.98
   30,100.00,  0.98
   31,100.00,  0.98
   32,100.00,  0.98
   33,100.00,  0.98
   34,100.00,  0.98
   35,100.00,  0.98
   36,100.00,  0.98
   37,100.00,  0.98
   38,100.00,  0.98
   39,100.00,  0.98
   40,100.00,  0.98
   41,100.00,  0.98
   42,100.00,  0.97
   43,100.00,  0.97
   44,100.00,  0.97
   45,100.00,  0.97
   46,100.00,  0.97
   47,100.00,  0.97
   48,100.00,  0.97
   49,100.00,  0.96
   50,100.00,  0.96
   51,100.00,  0.96
   52,100.00,  0.96
   53,100.00,  0.96
   54,100.00,  0.95
   55,100.00,  0.95
   56,100.00,  0.95
   57,100.00,  0.95
   58,100.00,  0.94
   59,100.00,  0.94
   60,100.00,  0.94
   61,100.00,  0.94
   62,100.00,  0.93
   63,100.00,  0.93
   64,100.00,  0.93
   65,100.00,  0.93
   66,100.00,  0.92
   67,100.00,  0.92
   68,100.00,  0.92
   69,100.00,  0.91
   70,100.00,  0.91
   71,100.00,  0.91
   72,100.00,  0.90
   73,100.00,  0.90
   74,100.00,  0.90
   75,100.00,  0.89
   76,100.00,  0.89
   77,100.00,  0.89
   78,100.00,  0.88
   79,100.00,  0.88
   80,100.00,  0.88
   81,100.00,  0.87
   82,100.00,  0.87
   83,100.00,  0.87
   84,100.00,  0.86
   85,100.00,  0.86
   86,100.00,  0.85
   87,100.00,  0.85
   88,100.00,  0.85
   89,100.00,  0.84
   90,100.00,  0.84
   91,100.00,  0.84
   92,100.00,  0.83
   93,100.00,  0.83
   94,100.00,  0.83
   95,100.00,  0.82
   96,100.00,  0.82
   97,100.00,  0.81
   98,100.00,  0.81
   99,100.00,  0.81
  100,100.00,  0.80
CPIQ Results
Computer Monitor Acutance,0.758,0.755,0.691,0.782,0.775,
Computer Monitor Quality Loss,2.005,2.070,4.374,1.330,1.511,
5.5" Phone Display Acutance,0.918,0.920,0.912,0.923,0.919,
5.5" Phone Display Quality Loss,0.003,0.003,0.003,0.003,0.003,
UHDTV Display Acutance,0.873,0.869,0.817,0.891,0.883,
UHDTV Display Quality Loss,0.001,0.011,0.562,0.003,-0.002,
Small Print Acutance,0.683,0.682,0.668,0.689,0.685,
Small Print Quality Loss,4.711,4.722,5.320,4.463,4.634,
Large Print Acutance,0.635,0.633,0.614,0.642,0.638,
Large Print Quality Loss,6.776,6.836,7.728,6.438,6.647,

Exif data
File Modification Date/Time     , 2020:10:01 05:25:34+03:00
Make                            , Canon
Camera Model Name               , Canon EOS 40D
Orientation                     , Horizontal (normal)
Exposure Time                   , 0.6
F Number                        , 8.0
ISO                             , 100
Flash                           , Off, Did not fire
Focal Length                    , 24.0 mm
Focus Mode                      , One-shot AF
Lens Type                       , Canon EF 24-70mm f/2.8L
Max Aperture                    , 2.8
Exposure Compensation           , +1
White Balance                   , Auto
Color Space                     , sRGB
Image Width                     , 3888
Image Height                    , 2592
Field Of View                   , 49.7 deg
Lens                            , 24.0 - 70.0 mm (35 mm equivalent: 38.9 - 113.3 mm)
Light Value                     , 6.7

Summary results in single column for copying and creating plots

Regions,5
Center,1
Part way,2
Corner,2

Date,30-Oct-2020 19:53:20
File,sfrplus_example.jpg
Plot title

MTF50 (Cy/Pxl) Mean Ctr, 0.3377
R1090 (pxl) Mean Ctr, 1.4604
CA (pxl) Mean Ctr, 0.0277
MTF50 (LW/PH) Mean Ctr,  1750.4
R1090 (/PH) Mean Ctr,  1774.9
Peak MTF Mean Ctr, 1.0379
MTF50P (Cy/Pxl)) Mean Ctr, 0.3336
MTF50P (LW/PH) Mean Ctr,  1729.6
MTF20 (Cy/Pxl) Mean Ctr, 0.4093
MTF20 (LW/PH) Mean Ctr,  2121.6
LSF PW50 (pxl) Mean Ctr, 1.7371
CA (area %) Mean Ctr,     NaN
CA (crossing %) Mean Ctr,     NaN
CA (R-G Pxls) Mean Ctr,-0.01989
CA (B-G Pxls) Mean Ctr, 0.03620
MTF30 Mean Ctr,    0.38245

MTF50 (Cy/Pxl) Mean Pt Wy, 0.3517
R1090 (pxl) Mean Pt Wy, 1.3587
CA (pxl) Mean Pt Wy, 0.0810
MTF50 (LW/PH) Mean Pt Wy,  1823.1
R1090 (/PH) Mean Pt Wy,  1907.8
Peak MTF Mean Pt Wy, 1.0551
MTF50P (Cy/Pxl)) Mean Pt Wy, 0.3455
MTF50P (LW/PH) Mean Pt Wy,  1791.1
MTF20 (Cy/Pxl) Mean Pt Wy, 0.4299
MTF20 (LW/PH) Mean Pt Wy,  2228.6
LSF PW50 (pxl) Mean Pt Wy, 1.6884
CA (area %) Mean Pt Wy,     NaN
CA (crossing %) Mean Pt Wy,     NaN
CA (R-G Pxls) Mean Pt Wy, 0.00000
CA (B-G Pxls) Mean Pt Wy, 0.00000
MTF30 Mean Pt Wy,    0.40020

MTF50 (Cy/Pxl) Min Pt Wy, 0.3509
R1090 (pxl) Max Pt Wy, 1.3687
CA (pxl) Max Pt Wy, 0.0918
MTF50 (LW/PH) Min Pt Wy,  1819.3
R1090 (/PH) Max Pt Wy,  1921.9
Peak MTF Max Pt Wy, 1.0626
MTF50P (Cy/Pxl)) Min Pt Wy, 0.3440
MTF50P (LW/PH) Min Pt Wy,  1783.4
MTF20 (Cy/Pxl) Min Pt Wy, 0.4282
MTF20 (LW/PH) Min Pt Wy,  2219.6
LSF PW50 (pxl) Max Pt Wy, 1.6991
CA (area %) Max Pt Wy,     NaN
CA (crossing %) Max Pt Wy,     NaN
CA (R-G Pxls) Max Pt Wy, 0.00000
CA (B-G Pxls) Max Pt Wy, 0.00000
MTF30 Min Pt Wy,    0.39882

MTF50 (Cy/Pxl) Mean Cor, 0.3250
R1090 (pxl) Mean Cor, 1.6285
CA (pxl) Mean Cor, 1.0519
MTF50 (LW/PH) Mean Cor,  1684.7
R1090 (/PH) Mean Cor,  1601.0
Peak MTF Mean Cor, 1.0109
MTF50P (Cy/Pxl)) Mean Cor, 0.3238
MTF50P (LW/PH) Mean Cor,  1678.4
MTF20 (Cy/Pxl) Mean Cor, 0.3980
MTF20 (LW/PH) Mean Cor,  2063.3
LSF PW50 (pxl) Mean Cor, 1.8307
CA (area %) Mean Cor, 0.05793
CA (crossing %) Mean Cor, 0.02008
CA (R-G Pxls) Mean Cor, 0.32392
CA (B-G Pxls) Mean Cor,-0.01901
MTF30 Mean Cor,    0.37132

MTF50 (Cy/Pxl) Min Cor, 0.3083
R1090 (pxl) Max Cor, 1.7529
CA (pxl) Max Cor, 1.1676
MTF50 (LW/PH) Min Cor,  1598.3
R1090 (/PH) Max Cor,  1723.2
Peak MTF Max Cor, 1.0217
MTF50P (Cy/Pxl)) Min Cor, 0.3083
MTF50P (LW/PH) Min Cor,  1598.3
MTF20 (Cy/Pxl) Min Cor, 0.3780
MTF20 (LW/PH) Min Cor,  1959.4
LSF PW50 (pxl) Max Cor, 1.9073
CA (area %) Max Cor, 0.06426
CA (crossing %) Max Cor, 0.02288
CA (R-G Pxls) Max Cor, 0.33403
CA (B-G Pxls) Max Cor, 0.04397
MTF30 Min Cor,    0.35307

MTF50 (Cy/Pxl) Wtd mean, 0.3395
R1090 (pxl) Wtd mean, 1.4639
CA (pxl) Wtd mean, 0.7283
MTF50 (LW/PH) Wtd mean,  1760.0
R1090 (/PH) Wtd mean,  1780.5
Peak MTF Wtd mean, 1.0376
MTF50P (Cy/Pxl)) Wtd mean, 0.3354
MTF50P (LW/PH) Wtd mean,  1738.7
MTF20 (Cy/Pxl) Wtd mean, 0.4136
MTF20 (LW/PH) Wtd mean,  2144.3
LSF PW50 (pxl) Wtd mean, 1.7417
CA (area %) Wtd mean,     NaN
CA (crossing %) Wtd mean,     NaN
CA (R-G Pxls) Wtd mean, 0.21594
CA (B-G Pxls) Wtd mean,-0.01267
MTF30 Wtd mean,    0.38589

MTF50 (Cy/Pxl) std/mean, 0.0527
R1090 (pxl) std/mean, 0.1089
CA (pxl) std/mean, 0.0000
MTF50 (LW/PH) std/mean,     0.1
R1090 (/PH) std/mean,     0.1
Peak MTF std/mean, 0.0233
MTF50P (Cy/Pxl)) std/mean, 0.0462
MTF50P (LW/PH) std/mean,     0.0
MTF20 (Cy/Pxl) std/mean, 0.0520
MTF20 (LW/PH) std/mean,     0.1
LSF PW50 (pxl) std/mean, 0.0515
CA (area %) std/mean, 0.00000
CA (crossing %) std/mean, 0.00000
CA (R-G Pxls) std/mean, 0.00000
CA (B-G Pxls) std/mean, 0.00000
MTF30 std/mean,    0.05049

MTF50 (Cy/Pxl) min/max, 0.8749
R1090 (pxl) min/max, 0.7694
CA (pxl) min/max, 0.0000
MTF50 (LW/PH) min/max,     0.9
R1090 (/PH) min/max,     0.8
Peak MTF min/max, 0.9411
MTF50P (Cy/Pxl)) min/max, 0.8885
MTF50P (LW/PH) min/max,     0.9
MTF20 (Cy/Pxl) min/max, 0.8757
MTF20 (LW/PH) min/max,     0.9
LSF PW50 (pxl) min/max, 0.8796
CA (area %) min/max, 0.00000
CA (crossing %) min/max, 0.00000
CA (R-G Pxls) min/max, 0.00000
CA (B-G Pxls) min/max, 0.00000
MTF30 min/max,    0.87921

MTF50 (Cy/Pxl) mean outer, 0.3383
R1090 (pxl) mean outer, 1.4936
CA (pxl) mean outer, 0.5665
MTF50 (LW/PH) mean outer,  1753.9
R1090 (/PH) mean outer,  1754.4
Peak MTF mean outer, 1.0330
MTF50P (Cy/Pxl)) mean outer, 0.3346
MTF50P (LW/PH) mean outer,  1734.7
MTF20 (Cy/Pxl) mean outer, 0.4140
MTF20 (LW/PH) mean outer,  2145.9
LSF PW50 (pxl) mean outer, 1.7596
CA (area %) mean outer, 0.05793
CA (crossing %) mean outer, 0.02008
CA (R-G Pxls) mean outer, 0.16196
CA (B-G Pxls) mean outer,-0.00950
MTF30 mean outer,    0.38576

MTF50 (Cy/Pxl) min outer, 0.3083
R1090 (pxl) min outer, 0.0000
CA (pxl) min outer, 0.0703
MTF50 (LW/PH) min outer,  1598.3
R1090 (/PH) min outer,     0.0
Peak MTF min outer, 0.0000
MTF50P (Cy/Pxl)) min outer, 0.3083
MTF50P (LW/PH) min outer,     0.0
MTF20 (Cy/Pxl) min outer, 0.3780
MTF20 (LW/PH) min outer,     0.0
LSF PW50 (pxl) min outer, 0.0000
CA (area %) min outer, 0.05160
CA (crossing %) min outer, 0.01727
CA (R-G Pxls) min outer, 0.00000
CA (B-G Pxls) min outer,-0.08199
MTF30 min outer,    0.35307

MTF50 (Cy/Pxl) max outer, 0.3524
R1090 (pxl) max outer, 0.0000
CA (pxl) max outer, 1.1676
MTF50 (LW/PH) max outer,  1826.9
R1090 (/PH) max outer,     0.0
Peak MTF max outer, 0.0000
MTF50P (Cy/Pxl)) max outer, 0.3470
MTF50P (LW/PH) max outer,     0.0
MTF20 (Cy/Pxl) max outer, 0.4316
MTF20 (LW/PH) max outer,     0.0
LSF PW50 (pxl) max outer, 0.0000
CA (area %) max outer, 0.06426
CA (crossing %) max outer, 0.02288
CA (R-G Pxls) max outer, 0.33403
CA (B-G Pxls) max outer, 0.04397
MTF30 max outer,    0.40158
