Imatest,2020.2.0, , SFRreg_a
File,sfrreg_example.jpg
Run date,22-Oct-2020 17:29:14,,Build 2020-09-30
INI file,C:\Users\mms00519\AppData\Local\Temp\tp625c6db5_9bc5_4aa1_84a8_59d78bbf2624rp15276\a\tpb03c9545_8c7a_48b7_9685_c6a320424f3f\imatest-v2.ini

Table details: Origin for X & Y at upper left. H/V and Tan/sag orientation are for MTF-- normal to edge.
N,Distance %,Direction,X1,Y1,X2,Y2,Width,Height,Region,Edge ID,X px from ctr,Y px from ctr,Edge angle degs,H/V(MTF),Tan/sag(MTF),CSV summary file
1,  4.5,L,585,475,625,509,41,35,Center,-1_1_1,-34.0,10.9,-6.60,Ver,Tangential,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YL 4_01_MTF.csv
2,  2.6,R,639,469,679,503,41,35,Center,1_1_2,20.0,5.4,-6.47,Ver,Tangential,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YR 3_02_MTF.csv
3, 41.6,TL,335,288,377,324,43,37,Pt Way,-1_-1_3,-283.0,-174.5,-7.63,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTL 42_03_MTF.csv
4, 36.3,TL,391,282,433,318,43,37,Pt Way,-1_-1_4,-227.0,-181.5,-7.25,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTL 36_04_MTF.csv
5, 81.3,TL,79,95,123,133,45,39,Corner,-1_-1_5,-538.0,-365.7,-7.19,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTL 81_05_MTF.csv
6, 76.0,TL,137,89,181,127,45,39,Corner,-1_-1_6,-480.0,-372.8,-6.99,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTL 76_06_MTF.csv
7, 35.2,TR,833,281,875,317,43,37,Pt Way,1_-1_7,215.0,-181.6,4.59,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTR 35_07_MTF.csv
8, 40.5,TR,889,285,931,321,43,37,Pt Way,1_-1_8,271.0,-177.4,4.63,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTR 40_08_MTF.csv
9, 75.1,TR,1088,88,1130,124,43,37,Corner,1_-1_9,470.0,-374.8,9.89,per,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTR 75_09_MTF.csv
10, 80.1,TR,1144,97,1188,133,45,37,Corner,1_-1_10,527.0,-364.5,10.52,per,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YTR 80_10_MTF.csv
11, 36.4,BR,834,658,876,694,43,37,Pt Way,1_1_11,216.0,195.4,6.30,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBR 36_11_MTF.csv
12, 42.3,BR,890,664,932,700,43,37,Pt Way,1_1_12,272.0,201.6,5.48,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBR 42_12_MTF.csv
13, 75.5,BR,1081,849,1125,885,45,37,Corner,1_1_13,464.0,386.2,7.32,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBR 75_13_MTF.csv
14, 81.6,BR,1139,857,1181,893,43,37,Corner,1_1_14,521.0,393.3,5.93,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBR 82_14_MTF.csv
15, 43.0,BL,332,653,374,689,43,37,Pt Way,-1_1_15,-286.0,191.0,5.51,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBL 43_15_MTF.csv
16, 37.7,BL,388,657,430,693,43,37,Pt Way,-1_1_16,-230.0,195.2,4.93,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBL 38_16_MTF.csv
17, 82.9,BL,73,840,117,878,45,39,Corner,-1_1_17,-544.0,378.7,8.66,per,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBL 83_17_MTF.csv
18, 77.6,BL,131,848,175,886,45,39,Corner,-1_1_18,-486.0,386.4,7.40,Ver,-,C:\Users\mms00519\PycharmProjects\automated_cases\images\imatest\Results\sfrreg_example_YBL 78_18_MTF.csv

mirror_input_setting, 0,, 0 = not mirrored. >=1 mirrored or rotated.
exiftool(1), 1,,Selects exif program
exiftool(2), 1,,Use orientation tag if 1
chart_mirrored, 0
Bayer error, 0
chart upside-down, 0
chart horizontally mirrored, 0
chart vertically mirrored, 0
chart rotated 180 degrees, 0
crop_borders LTRB,0,0,0,0
nroi, 18, 
ROI length,0.9
ROI width,1,Normal
Zone weights (Ctr-PtWy-Cor),  1.00,  0.75,  0.50
roi_mult, 585  475  625  509 ; 639  469  679  503 ; 335  288  377  324 ; 391  282  433  318 ; 79  95  123  133 ; 137  89  181  127 ; 833  281  875  317 ; 889  285  931  321 ; 1088  88  1130  124 ; 1144  97  1188  133 ; 834  658  876  694 ; 890  664  932  700 ; 1081  849  1125  885 ; 1139  857  1181  893 ; 332  653  374  689 ; 388  657  430  693 ; 73  840  117  878 ; 131  848  175  886 ; 
SFRreg target locations:
632,488
384,302
130,111
882,300
1137,110
883,678
1132,869
381,672
124,862

MTF50 asymmetry %,x,-2.67,y,35
MTF50 center location %,x,48.6,y,66.7
MTF50 center location pixels,621.5,y,640.71

Primary results:  CA (chromatic aberration) % is for ctr-to-edge (0 if too close to ctr).,,,,,,,,,Secondary Readouts 1 2,,,,,,,,,,SecRdout3
N,MTF50 (Cy/Pxl),R1090 (pxl),CA area(pxl),MTF50 (LW/PH),R1090 (/PH),Peak MTF,MTF50P (Cy/Pxl),MTF50P (LW/PH),MTF30,MTF20,Oversharpening%,Overshoot%,CA area %,CA crs(pxls),CA crs %,CA R-G %,CA B-G %,Undershoot%,
1, 0.5166, 0.7443, 0.085,   991.9,  1289.9, 1.4470, 0.4517,   867.3,   0.6026,   1.0100, 37.83, 39.33,   NaN, 0.024,   NaN, 0.000, 0.000, 0.009,   0.0000
2, 0.5183, 0.9148, 0.170,   995.2,  1049.4, 1.4490, 0.4503,   864.6,   0.6302,   0.7577, 38.55, 36.09,   NaN, 0.062,   NaN, 0.000, 0.000, 0.006,   0.0000
3, 0.3658, 1.2981, 0.166,   702.3,   739.5, 1.1640, 0.3461,   664.6,   0.4192,   0.4546, 16.32, 26.32, 0.078, 0.082, 0.039, 0.009, 0.016, 0.012,   0.0000
4, 0.3899, 1.1867, 0.062,   748.7,   809.0, 1.0788, 0.3779,   725.6,   0.4655,   0.5529,  7.65, 12.09, 0.029, 0.047, 0.023, 0.003,-0.005, 0.012,   0.0000
5, 0.3555, 2.2961, 1.070,   682.6,   418.1, 1.0137, 0.3532,   678.1,   0.4226,   0.4661, -9.84, 18.83, 0.247, 0.475, 0.110,-0.011, 0.078, 0.008,   0.0000
6, 0.2749, 2.3031, 1.080,   527.8,   416.8, 1.0000, 0.2749,   527.8,   0.3733,   0.4262,-25.51,  2.19, 0.250, 0.458, 0.106,-0.002, 0.079, 0.010,   0.0000
7, 0.4329, 1.1405, 0.247,   831.1,   841.7, 1.0811, 0.4192,   804.9,   0.5164,   0.5731,  5.57, 14.62, 0.124, 0.043, 0.021, 0.003,-0.004, 0.012,   0.0000
8, 0.3794, 1.3414, 0.104,   728.5,   715.7, 1.1468, 0.3621,   695.2,   0.4338,   0.4688, 14.25, 26.02, 0.052, 0.045, 0.023, 0.007, 0.009, 0.007,   0.0000
9, 0.2546, 4.4652, 1.304,   488.9,   215.0, 1.0000, 0.2546,   488.9,   0.3370,   0.3825,-37.16,  3.31, 0.285, 0.935, 0.205,-0.022, 0.132, 0.005,   0.0000
10, 0.3091, 2.7719, 1.201,   593.5,   346.3, 1.0000, 0.3091,   593.5,   0.3894,   0.4387,-21.14, 12.74, 0.260, 0.568, 0.123,-0.011, 0.087, 0.009,   0.0000
11, 0.4987, 0.9060, 0.160,   957.4,  1059.6, 1.3311, 0.4371,   839.2,   0.6108,   0.6869, 29.04, 31.30, 0.093, 0.020, 0.012, 0.004,-0.000, 0.012,   0.0000
12, 0.4558, 0.9207, 0.187,   875.0,  1042.6, 1.3790, 0.4115,   790.1,   0.5322,   0.6208, 28.89, 31.06, 0.106, 0.072, 0.041, 0.013, 0.017, 0.009,   0.0000
13, 0.4529, 0.9964, 0.738,   869.5,   963.5, 1.1498, 0.4186,   803.7,   0.5575,   0.6098, 12.00, 19.33, 0.226, 0.154, 0.047,-0.007, 0.029, 0.005,   0.0000
14, 0.4684, 1.0641, 0.928,   899.4,   902.2, 1.3309, 0.4210,   808.4,   0.5573,   0.6294, 28.02, 35.60, 0.274, 0.216, 0.064,-0.000, 0.052, 0.007,   0.0000
15, 0.4829, 0.8809, 0.231,   927.2,  1089.8, 1.4304, 0.4257,   817.3,   0.5678,   0.7305, 38.11, 32.08, 0.106, 0.054, 0.025, 0.009, 0.011, 0.011,   0.0000
16, 0.4787, 0.9056, 0.253,   919.1,  1060.1, 1.3732, 0.4269,   819.7,   0.5563,   0.6205, 32.44, 36.78, 0.117, 0.021, 0.010, 0.004,-0.000, 0.012,   0.0000
17, 0.4587, 1.0526, 0.913,   880.7,   912.0, 1.2785, 0.4223,   810.8,   0.5150,   0.5485, 24.39, 32.36, 0.198, 0.220, 0.048, 0.001, 0.040, 0.007,   0.0000
18, 0.4493, 0.9705, 1.065,   862.7,   989.1, 1.1178, 0.4284,   822.6,   0.5304,   0.6069, 10.35, 15.40, 0.237, 0.215, 0.048,-0.006, 0.032, 0.008,   0.0000

Summary,22-Oct-2020 17:29:14,,sfrreg_example.jpg
18,Regions,2,Center,8,Part way,8,Corner,16,Outer (Ptwy+Corner: >30%)
 ,MTF50 (Cy/Pxl),R1090 (pxl),CA (pxl),MTF50 (LW/PH),R1090 (/PH),Peak MTF,MTF50P (Cy/Pxl),MTF50P (LW/PH),MTF20 (Cy/Pxl),MTF20 (LW/PH),LSF PW50 (pxl),CA(area)%,CA(crossing)%,CA(R-G)Pxls,CA(B-G)Pxls%,MTF30,MTF20,x R-G pxl shift,x B-G pxl shift,y R-G pxl shift,y B-G pxl shift,
Mean Ctr, 0.5175, 0.8295, 0.1275,  993.56, 1169.62, 1.4480, 0.4510,  865.90, 0.8839, 1697.07, 1.0380,     NaN,     NaN, 0.00000, 0.00000,    0.61637,    0.88389, 0.00, 0.00,-0.00, 0.02
Mean Pt Wy, 0.4355, 1.0725, 0.0000,  836.17,  919.75, 1.2481, 0.4008,  769.57, 0.5885, 1129.94, 1.3008, 0.00000, 0.00000, 0.00000, 0.00000,    0.51273,    0.58851, 0.00, 0.00, 0.00, 0.01
Worst Pt Wy, 0.3658, 1.3414, 0.0000,  702.33, 1089.79, 1.4304, 0.3461,  664.56, 0.4546,  872.84, 1.6558, 0.00000, 0.00000, 0.00000, 0.00000,    0.41921,    0.45460, 0.00, 0.00, 0.05, 0.08
Mean Cor, 0.3779, 1.9900, 0.0000,  725.65,  645.38, 1.1113, 0.3603,  691.73, 0.5135,  985.94, 1.4537, 0.00000, 0.00000, 0.00000, 0.00000,    0.46031,    0.51351, 0.00, 0.00, 0.03,-0.18
Worst Cor, 0.2546, 4.4652, 0.0000,  488.89,  989.15, 1.3309, 0.2546,  488.89, 0.3825,  734.42, 1.7342, 0.00000, 0.00000, 0.00000, 0.00000,    0.33702,    0.38251, 0.00, 0.00, 0.13, 0.82
Wtd mean, 0.4591, 1.1684, 0.0000,  881.56,  969.84, 1.3065, 0.4141,  795.09, 0.7031, 1350.00, 1.2179, 0.00000, 0.00000, 0.00000, 0.00000,    0.54715,    0.70312, 0.00, 0.00, 0.01,-0.08
std/mean, 0.1921, 0.6508, 0.0000,    0.19,    0.36, 0.1381, 0.1532,    0.15, 0.2550,    0.26, 0.1720, 0.00000, 0.00000, 0.00000, 0.00000,    0.17421,    0.25502, 0.00, 0.00, 0.00, 0.00
min/max, 0.4913, 0.1667, 0.0000,    0.49,    0.17, 0.6901, 0.5637,    0.56, 0.3787,    0.38, 0.5798, 0.00000, 0.00000, 0.00000, 0.00000,    0.53481,    0.37871, 0.00, 0.00, 0.00, 0.00
mean outer, 0.4067, 1.5312, 0.6066,  780.91,  782.57, 1.1797, 0.3805,  730.65, 0.5510, 1057.94, 1.3772, 0.16768, 0.05891,-0.00310,-0.00310,    0.48652,    0.55101, 0.00, 0.00, 0.01,-0.09
min outer, 0.2546, 0.0000, 0.0000,  488.89,    0.00, 0.0000, 0.2546,    0.00, 0.3825,    0.00, 0.0000, 0.00000, 0.00000, 0.00000, 0.00000,    0.33702,    0.38251, 0.00, 0.00, 0.00, 0.00
max outer, 0.4987, 0.0000, 0.0000,  957.44,    0.00, 0.0000, 0.4371,    0.00, 0.7305,    0.00, 0.0000, 0.00000, 0.00000, 0.00000, 0.00000,    0.61075,    0.73053, 0.00, 0.00, 0.13, 0.82
Worst overall, 0.2546, 4.4652, 0.0000,  488.89,  215.00, 1.0000, 0.2546,  488.89, 0.0000,  734.42, 1.0055, 0.00000, 0.00000, 0.00000, 0.00000,    0.33702,    0.38251, 0.00, 0.00, 0.13, 0.22

More results
N,MTF20 (Cy/Pxl),MTF20 (LW/PH),LSF PW50 (pxl),Gamma from chart,R-G pixel shift,B-G pixel shift
1, 1.0100,  1939.3, 1.0055, 2.941,-0.02,-0.02
2, 0.7577,  1454.9, 1.0704, 3.007, 0.02, 0.06
3, 0.4546,   872.8, 1.6558, 2.909,-0.04,-0.08
4, 0.5529,  1061.6, 1.3405, 2.963,-0.02, 0.03
5, 0.4661,   894.9, 1.5610, 2.907, 0.06,-0.42
6, 0.4262,   818.3, 1.6553, 2.982, 0.01,-0.45
7, 0.5731,  1100.3, 1.2496, 2.934,-0.02, 0.02
