Imatest,2020.2.0, , SFRreg_a
8, 0.4688,   900.1, 1.3999, 2.951,-0.03,-0.05
9, 0.3825,   734.4, 1.6772, 3.003, 0.13,-0.82
10, 0.4387,   842.4, 1.7342, 2.945, 0.07,-0.51
11, 0.6869,  1318.8, 1.0439, 2.924, 0.02,-0.00
12, 0.6208,  1191.9, 1.3130, 2.942, 0.05, 0.07
13, 0.6098,  1170.8, 1.1335, 2.947,-0.03, 0.13
14, 0.6294,  1208.5, 1.2500, 2.915,-0.00, 0.22
15, 0.7305,  1402.6, 1.1421, 2.989, 0.05, 0.05
16, 0.6205,  1191.4, 1.2615, 2.923, 0.02,-0.00
17, 0.5485,  1053.1, 1.3430, 2.940, 0.00, 0.22
18, 0.6069,  1165.2, 1.2751, 2.933,-0.03, 0.18

Image WxH & Mpxls,1280,960,1.23
Channel,Y
Gamma,0.5,(input)
Pixels per inch,0
Pixels per mm,0
um per pixel,0
MTF50 wtd Cy/Pxl, 0.459
MTF50 wtd LW/PH,   882

Level and noise analysis (pixel levels: gamma-encoded and linear)
ROI, 1, 2, 3, 4, 5, 6, 7, 8, 9,10,11,12,13,14,15,16,17,18,
Location,4.46L,2.59R,41.6TL,36.3TL,81.3TL,76TL,35.2TR,40.5TR,75.1TR,80.1TR,36.4BR,42.3BR,75.5BR,81.6BR,43BL,37.7BL,82.9BL,77.6BL,
Dark pixel level,    3.2,    3.0,    3.3,    3.2,    3.3,    3.0,    3.2,    3.1,    2.9,    3.1,    3.2,    3.2,    3.2,    3.2,    2.9,    3.2,    3.2,    3.2,
Light pixel level,  186.6,  192.5,  185.0,  192.6,  185.3,  187.5,  187.5,  184.8,  184.7,  185.2,  185.5,  188.2,  189.1,  184.5,  182.5,  182.6,  186.3,  184.7,
Dark level linear, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.0001, 0.0002, 0.0001, 0.0001, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002,
Light level linear,  0.536,  0.570,  0.526,  0.571,  0.528,  0.541,  0.540,  0.525,  0.525,  0.528,  0.529,  0.545,  0.550,  0.524,  0.512,  0.513,  0.534,  0.525,

SQF (Subjective Quality Factor): mean values
Print height,Viewing dist (cm),SQF
    5,100.00,  1.01
    6,100.00,  1.02
    7,100.00,  1.02
    8,100.00,  1.03
    9,100.00,  1.03
   10,100.00,  1.04
   11,100.00,  1.04
   12,100.00,  1.05
   13,100.00,  1.05
   14,100.00,  1.05
   15,100.00,  1.05
   16,100.00,  1.05
   17,100.00,  1.06
   18,100.00,  1.05
   19,100.00,  1.05
   20,100.00,  1.05
   21,100.00,  1.05
   22,100.00,  1.05
   23,100.00,  1.04
   24,100.00,  1.04
   25,100.00,  1.03
   26,100.00,  1.03
   27,100.00,  1.02
   28,100.00,  1.02
   29,100.00,  1.01
   30,100.00,  1.00
   31,100.00,  0.99
   32,100.00,  0.99
   33,100.00,  0.98
   34,100.00,  0.97
   35,100.00,  0.96
   36,100.00,  0.95
   37,100.00,  0.94
   38,100.00,  0.93
   39,100.00,  0.93
   40,100.00,  0.92
   41,100.00,  0.91
   42,100.00,  0.90
   43,100.00,  0.89
   44,100.00,  0.88
   45,100.00,  0.87
   46,100.00,  0.86
   47,100.00,  0.85
   48,100.00,  0.84
   49,100.00,  0.83
   50,100.00,  0.82
   51,100.00,  0.81
   52,100.00,  0.80
   53,100.00,  0.79
   54,100.00,  0.79
   55,100.00,  0.78
   56,100.00,  0.77
   57,100.00,  0.76
   58,100.00,  0.75
   59,100.00,  0.74
   60,100.00,  0.73
   61,100.00,  0.72
   62,100.00,  0.72
   63,100.00,  0.71
   64,100.00,  0.70
   65,100.00,  0.69
   66,100.00,  0.68
   67,100.00,  0.67
   68,100.00,  0.67
   69,100.00,  0.66
   70,100.00,  0.65
   71,100.00,  0.64
   72,100.00,  0.64
   73,100.00,  0.63
   74,100.00,  0.62
   75,100.00,  0.62
   76,100.00,  0.61
   77,100.00,  0.60
   78,100.00,  0.59
   79,100.00,  0.59
   80,100.00,  0.58
   81,100.00,  0.57
   82,100.00,  0.57
   83,100.00,  0.56
   84,100.00,  0.56
   85,100.00,  0.55
   86,100.00,  0.54
   87,100.00,  0.54
   88,100.00,  0.53
   89,100.00,  0.53
   90,100.00,  0.52
   91,100.00,  0.51
   92,100.00,  0.51
   93,100.00,  0.50
   94,100.00,  0.50
   95,100.00,  0.49
   96,100.00,  0.49
   97,100.00,  0.48
   98,100.00,  0.48
   99,100.00,  0.47
  100,100.00,  0.47
CPIQ Results
Computer Monitor Acutance,1.073,1.071,0.850,0.820,0.710,0.589,0.835,0.851,0.523,0.631,1.002,1.003,0.882,0.995,1.055,1.026,0.965,0.869,
Computer Monitor Quality Loss,0.003,0.003,0.120,0.508,3.637,8.884,0.283,0.112,12.059,6.942,0.003,0.003,-0.003,0.003,0.003,0.003,0.003,0.010,
5.5" Phone Display Acutance,1.132,1.135,1.006,0.950,0.872,0.761,0.942,0.991,0.689,0.801,1.088,1.076,0.986,1.081,1.131,1.104,1.054,0.973,
5.5" Phone Display Quality Loss,0.003,0.003,0.003,0.003,0.002,1.888,0.003,0.003,4.453,0.867,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,
UHDTV Display Acutance,0.754,0.751,0.542,0.538,0.450,0.360,0.564,0.552,0.316,0.390,0.692,0.693,0.598,0.684,0.730,0.709,0.661,0.589,
UHDTV Display Quality Loss,2.118,2.212,11.112,11.327,15.584,19.762,10.098,10.677,21.693,18.362,4.336,4.299,8.475,4.662,2.903,3.653,5.600,8.870,
Small Print Acutance,0.546,0.546,0.465,0.442,0.397,0.341,0.442,0.461,0.306,0.361,0.519,0.515,0.465,0.515,0.542,0.528,0.501,0.458,
Small Print Quality Loss,10.966,10.937,14.842,15.940,18.048,20.620,15.930,15.050,22.144,19.722,12.266,12.432,14.859,12.436,11.125,11.797,13.096,15.174,
Large Print Acutance,0.442,0.442,0.365,0.349,0.308,0.260,0.352,0.363,0.232,0.277,0.417,0.416,0.371,0.414,0.438,0.426,0.402,0.365,
Large Print Quality Loss,15.933,15.931,19.529,20.246,22.047,24.088,20.117,19.608,25.246,23.381,17.121,17.185,19.270,17.261,16.156,16.709,17.802,19.514,

Summary results in single column for copying and creating plots

Regions,18
Center,2
Part way,8
Corner,8

Date,22-Oct-2020 17:29:14
File,sfrreg_example.jpg
Plot title

MTF50 (Cy/Pxl) Mean Ctr, 0.5175
R1090 (pxl) Mean Ctr, 0.8295
CA (pxl) Mean Ctr, 0.1275
MTF50 (LW/PH) Mean Ctr,   993.6
R1090 (/PH) Mean Ctr,  1169.6
Peak MTF Mean Ctr, 1.4480
MTF50P (Cy/Pxl)) Mean Ctr, 0.4510
MTF50P (LW/PH) Mean Ctr,   865.9
MTF20 (Cy/Pxl) Mean Ctr, 0.8839
MTF20 (LW/PH) Mean Ctr,  1697.1
LSF PW50 (pxl) Mean Ctr, 1.0380
CA (area %) Mean Ctr,     NaN
CA (crossing %) Mean Ctr,     NaN
CA (R-G Pxls) Mean Ctr, 0.00000
CA (B-G Pxls) Mean Ctr, 0.00000
MTF30 Mean Ctr,    0.61637
MTF20 Mean Ctr,    0.88389

MTF50 (Cy/Pxl) Mean Pt Wy, 0.4355
R1090 (pxl) Mean Pt Wy, 1.0725
CA (pxl) Mean Pt Wy, 0.0000
MTF50 (LW/PH) Mean Pt Wy,   836.2
R1090 (/PH) Mean Pt Wy,   919.8
Peak MTF Mean Pt Wy, 1.2481
MTF50P (Cy/Pxl)) Mean Pt Wy, 0.4008
MTF50P (LW/PH) Mean Pt Wy,   769.6
MTF20 (Cy/Pxl) Mean Pt Wy, 0.5885
MTF20 (LW/PH) Mean Pt Wy,  1129.9
LSF PW50 (pxl) Mean Pt Wy, 1.3008
CA (area %) Mean Pt Wy, 0.00000
CA (crossing %) Mean Pt Wy, 0.00000
CA (R-G Pxls) Mean Pt Wy, 0.00000
CA (B-G Pxls) Mean Pt Wy, 0.00000
MTF30 Mean Pt Wy,    0.51273
MTF20 Mean Pt Wy,    0.58851

MTF50 (Cy/Pxl) Min Pt Wy, 0.3658
R1090 (pxl) Max Pt Wy, 1.3414
CA (pxl) Max Pt Wy, 0.0000
MTF50 (LW/PH) Min Pt Wy,   702.3
R1090 (/PH) Max Pt Wy,  1089.8
Peak MTF Max Pt Wy, 1.4304
MTF50P (Cy/Pxl)) Min Pt Wy, 0.3461
MTF50P (LW/PH) Min Pt Wy,   664.6
MTF20 (Cy/Pxl) Min Pt Wy, 0.4546
MTF20 (LW/PH) Min Pt Wy,   872.8
LSF PW50 (pxl) Max Pt Wy, 1.6558
CA (area %) Max Pt Wy, 0.00000
CA (crossing %) Max Pt Wy, 0.00000
CA (R-G Pxls) Max Pt Wy, 0.00000
CA (B-G Pxls) Max Pt Wy, 0.00000
MTF30 Min Pt Wy,    0.41921
MTF20 Min Pt Wy,    0.45460

MTF50 (Cy/Pxl) Mean Cor, 0.3779
R1090 (pxl) Mean Cor, 1.9900
CA (pxl) Mean Cor, 0.0000
MTF50 (LW/PH) Mean Cor,   725.7
R1090 (/PH) Mean Cor,   645.4
Peak MTF Mean Cor, 1.1113
MTF50P (Cy/Pxl)) Mean Cor, 0.3603
MTF50P (LW/PH) Mean Cor,   691.7
MTF20 (Cy/Pxl) Mean Cor, 0.5135
MTF20 (LW/PH) Mean Cor,   985.9
LSF PW50 (pxl) Mean Cor, 1.4537
CA (area %) Mean Cor, 0.00000
CA (crossing %) Mean Cor, 0.00000
CA (R-G Pxls) Mean Cor, 0.00000
CA (B-G Pxls) Mean Cor, 0.00000
MTF30 Mean Cor,    0.46031
MTF20 Mean Cor,    0.51351

MTF50 (Cy/Pxl) Min Cor, 0.2546
R1090 (pxl) Max Cor, 4.4652
CA (pxl) Max Cor, 0.0000
MTF50 (LW/PH) Min Cor,   488.9
R1090 (/PH) Max Cor,   989.1
Peak MTF Max Cor, 1.3309
MTF50P (Cy/Pxl)) Min Cor, 0.2546
MTF50P (LW/PH) Min Cor,   488.9
MTF20 (Cy/Pxl) Min Cor, 0.3825
MTF20 (LW/PH) Min Cor,   734.4
LSF PW50 (pxl) Max Cor, 1.7342
CA (area %) Max Cor, 0.00000
CA (crossing %) Max Cor, 0.00000
CA (R-G Pxls) Max Cor, 0.00000
CA (B-G Pxls) Max Cor, 0.00000
MTF30 Min Cor,    0.33702
MTF20 Min Cor,    0.38251

MTF50 (Cy/Pxl) Wtd mean, 0.4591
R1090 (pxl) Wtd mean, 1.1684
CA (pxl) Wtd mean, 0.0000
MTF50 (LW/PH) Wtd mean,   881.6
R1090 (/PH) Wtd mean,   969.8
Peak MTF Wtd mean, 1.3065
MTF50P (Cy/Pxl)) Wtd mean, 0.4141
MTF50P (LW/PH) Wtd mean,   795.1
MTF20 (Cy/Pxl) Wtd mean, 0.7031
MTF20 (LW/PH) Wtd mean,  1350.0
LSF PW50 (pxl) Wtd mean, 1.2179
CA (area %) Wtd mean, 0.00000
CA (crossing %) Wtd mean, 0.00000
CA (R-G Pxls) Wtd mean, 0.00000
CA (B-G Pxls) Wtd mean, 0.00000
MTF30 Wtd mean,    0.54715
MTF20 Wtd mean,    0.70312

MTF50 (Cy/Pxl) std/mean, 0.1921
R1090 (pxl) std/mean, 0.6508
CA (pxl) std/mean, 0.0000
MTF50 (LW/PH) std/mean,     0.2
R1090 (/PH) std/mean,     0.4
Peak MTF std/mean, 0.1381
MTF50P (Cy/Pxl)) std/mean, 0.1532
MTF50P (LW/PH) std/mean,     0.2
MTF20 (Cy/Pxl) std/mean, 0.2550
MTF20 (LW/PH) std/mean,     0.3
LSF PW50 (pxl) std/mean, 0.1720
CA (area %) std/mean, 0.00000
CA (crossing %) std/mean, 0.00000
CA (R-G Pxls) std/mean, 0.00000
CA (B-G Pxls) std/mean, 0.00000
MTF30 std/mean,    0.17421
MTF20 std/mean,    0.25502

MTF50 (Cy/Pxl) min/max, 0.4913
R1090 (pxl) min/max, 0.1667
CA (pxl) min/max, 0.0000
MTF50 (LW/PH) min/max,     0.5
R1090 (/PH) min/max,     0.2
Peak MTF min/max, 0.6901
MTF50P (Cy/Pxl)) min/max, 0.5637
MTF50P (LW/PH) min/max,     0.6
MTF20 (Cy/Pxl) min/max, 0.3787
MTF20 (LW/PH) min/max,     0.4
LSF PW50 (pxl) min/max, 0.5798
CA (area %) min/max, 0.00000
CA (crossing %) min/max, 0.00000
CA (R-G Pxls) min/max, 0.00000
CA (B-G Pxls) min/max, 0.00000
MTF30 min/max,    0.53481
MTF20 min/max,    0.37871

MTF50 (Cy/Pxl) mean outer, 0.4067
R1090 (pxl) mean outer, 1.5312
CA (pxl) mean outer, 0.6066
MTF50 (LW/PH) mean outer,   780.9
R1090 (/PH) mean outer,   782.6
Peak MTF mean outer, 1.1797
MTF50P (Cy/Pxl)) mean outer, 0.3805
MTF50P (LW/PH) mean outer,   730.6
MTF20 (Cy/Pxl) mean outer, 0.5510
MTF20 (LW/PH) mean outer,  1057.9
LSF PW50 (pxl) mean outer, 1.3772
CA (area %) mean outer, 0.16768
CA (crossing %) mean outer, 0.05891
CA (R-G Pxls) mean outer,-0.00310
CA (B-G Pxls) mean outer,-0.00310
MTF30 mean outer,    0.48652
MTF20 mean outer,    0.55101

MTF50 (Cy/Pxl) min outer, 0.2546
R1090 (pxl) min outer, 0.0000
CA (pxl) min outer, 0.0000
MTF50 (LW/PH) min outer,   488.9
R1090 (/PH) min outer,     0.0
Peak MTF min outer, 0.0000
MTF50P (Cy/Pxl)) min outer, 0.2546
MTF50P (LW/PH) min outer,     0.0
MTF20 (Cy/Pxl) min outer, 0.3825
MTF20 (LW/PH) min outer,     0.0
LSF PW50 (pxl) min outer, 0.0000
CA (area %) min outer, 0.00000
CA (crossing %) min outer, 0.00000
CA (R-G Pxls) min outer, 0.00000
CA (B-G Pxls) min outer, 0.00000
MTF30 min outer,    0.33702
MTF20 min outer,    0.38251

MTF50 (Cy/Pxl) max outer, 0.4987
R1090 (pxl) max outer, 0.0000
CA (pxl) max outer, 0.0000
MTF50 (LW/PH) max outer,   957.4
R1090 (/PH) max outer,     0.0
Peak MTF max outer, 0.0000
MTF50P (Cy/Pxl)) max outer, 0.4371
MTF50P (LW/PH) max outer,     0.0
MTF20 (Cy/Pxl) max outer, 0.7305
MTF20 (LW/PH) max outer,     0.0
LSF PW50 (pxl) max outer, 0.0000
CA (area %) max outer, 0.00000
CA (crossing %) max outer, 0.00000
CA (R-G Pxls) max outer, 0.00000
CA (B-G Pxls) max outer, 0.00000
MTF30 max outer,    0.61075
MTF20 max outer,    0.73053
